when,lat,lon,p_centre,p_env,depth,fit_depth,scale_km,fit_rms,grad_hpa_per_100km,vg_kt,vgeo_kt,wind_kt,gust_kt,wind_lat,wind_lon,wind_dist_km
2025-10-30 06,47.25,191.0,978.1,997.1,19.0,20.4,530.0,2.38,3.846,34.0,48.9,46.6,63.9,46.25,197.25,489.0
2025-10-30 12,48.25,204.5,956.7,994.7,38.0,39.6,480.0,3.15,8.242,57.3,103.1,49.3,82.6,47.0,205.75,168.0
2025-10-30 18,49.5,207.0,954.3,993.5,39.2,42.8,560.0,3.18,7.641,56.5,93.8,46.4,73.0,47.25,208.0,261.0
2025-10-31 00,49.75,210.75,955.5,992.0,36.5,42.8,650.0,2.73,6.582,52.6,80.5,44.6,65.6,47.25,211.75,288.0
2025-10-31 00,56.75,147.75,997.6,1016.7,19.1,20.2,520.0,0.88,3.876,31.7,43.3,34.9,45.6,55.0,154.25,450.0
2025-10-31 06,55.25,210.5,951.4,988.2,36.8,46.5,750.0,2.48,6.202,50.1,70.4,41.0,61.2,58.75,207.25,436.0
2025-10-31 06,57.75,148.5,994.1,1015.2,21.1,22.1,490.0,1.42,4.501,35.0,49.7,35.1,48.9,54.75,144.25,424.0
2025-10-31 12,55.25,212.25,952.4,987.4,35.0,43.7,740.0,2.42,5.901,48.1,67.0,38.7,59.4,51.0,212.5,473.0
2025-10-31 12,58.0,149.0,993.9,1016.2,22.4,23.0,460.0,1.56,5.001,37.3,55.0,36.7,52.4,55.0,147.0,355.0
2025-10-31 18,56.0,214.25,955.6,987.7,32.2,40.2,750.0,1.84,5.366,44.5,60.4,39.9,59.3,54.75,215.75,168.0
2025-10-31 18,57.75,151.0,995.3,1016.7,21.4,21.7,440.0,1.4,4.922,36.5,54.3,35.9,51.2,55.25,151.5,280.0
2025-11-01 00,57.75,215.0,959.2,987.1,27.9,35.8,770.0,1.71,4.655,39.4,51.4,37.9,51.1,57.25,217.75,173.0
2025-11-01 06,43.25,145.5,968.1,1010.3,42.3,42.0,400.0,3.25,10.493,65.3,142.9,47.7,70.5,41.75,146.5,186.0
2025-11-01 12,56.75,214.25,968.1,992.8,24.7,28.5,650.0,1.09,4.391,36.7,49.0,39.5,54.8,54.0,216.75,344.0
2025-11-01 12,45.0,148.0,968.7,1009.6,40.9,41.5,440.0,2.92,9.425,62.3,124.4,45.4,64.7,44.0,146.0,194.0
2025-11-01 18,57.75,216.5,969.3,993.2,24.0,25.4,530.0,1.69,4.789,37.3,52.8,38.3,53.6,55.25,220.25,361.0
2025-11-01 18,46.75,152.75,972.2,1008.2,36.0,38.2,540.0,1.7,7.082,53.9,90.7,41.6,62.2,44.5,152.5,251.0
2025-11-02 00,49.0,157.5,974.3,1007.6,33.2,36.6,600.0,1.18,6.093,49.0,75.3,41.2,56.4,45.0,156.25,455.0
2025-11-02 06,52.0,163.5,973.3,1006.0,32.7,36.3,620.0,1.7,5.859,46.9,69.4,37.8,52.5,47.75,164.5,478.0
2025-11-02 12,53.5,169.5,975.4,1005.8,30.4,33.4,600.0,1.2,5.565,44.3,64.6,37.7,52.9,49.75,165.5,500.0
2025-11-02 18,53.25,175.75,980.7,1006.0,25.3,28.3,650.0,0.35,4.35,37.3,50.7,39.2,55.8,49.75,171.25,498.0
2025-11-03 00,51.75,187.5,982.5,1004.5,22.0,25.7,670.0,1.39,3.831,34.3,45.5,34.4,47.9,47.75,184.5,494.0
2025-11-03 06,50.5,194.5,983.6,1004.6,21.0,25.1,700.0,0.99,3.588,33.2,43.4,34.9,48.2,48.5,188.5,487.0
2025-11-03 12,49.25,200.0,982.3,1004.6,22.3,26.9,710.0,1.23,3.788,35.2,46.7,33.3,44.3,45.75,196.25,480.0
2025-11-03 18,47.25,207.5,982.4,1004.5,22.1,28.9,810.0,0.81,3.574,35.1,45.4,32.3,45.4,43.25,204.75,494.0
2025-11-04 00,47.25,210.25,978.9,1003.3,24.4,30.8,770.0,1.21,4.003,38.1,50.9,31.5,43.2,51.0,214.0,498.0
2025-11-04 06,47.0,211.5,979.2,1003.3,24.2,30.8,780.0,1.15,3.951,37.9,50.4,31.6,45.3,49.0,216.75,449.0
2025-11-04 06,57.25,171.5,995.3,1011.4,16.0,16.9,540.0,0.69,3.128,26.8,34.7,32.8,48.8,57.75,175.5,245.0
2025-11-04 12,49.25,216.25,978.4,1002.4,24.0,29.5,730.0,1.14,4.036,37.2,49.7,35.1,48.4,50.75,211.25,394.0
2025-11-04 12,57.25,174.0,994.6,1011.3,16.7,17.6,530.0,0.61,3.313,28.0,36.8,33.1,46.6,53.5,172.75,424.0
2025-11-04 18,49.75,216.25,978.4,1002.3,23.9,28.8,710.0,1.17,4.063,37.0,49.7,34.2,50.5,51.5,213.75,263.0
2025-11-04 18,51.75,185.75,991.9,1010.2,18.4,19.5,550.0,1.27,3.539,31.0,42.1,32.6,45.0,50.25,184.0,207.0
2025-11-04 18,55.25,145.25,1001.8,1017.5,15.6,17.8,670.0,0.13,2.658,24.7,30.2,27.6,39.8,54.75,139.25,387.0
2025-11-05 00,48.25,216.25,978.1,999.2,21.1,27.9,820.0,1.0,3.397,33.4,42.5,35.4,50.3,48.25,214.0,167.0
2025-11-05 00,47.0,225.25,978.7,1000.2,21.5,38.1,1080.0,1.19,3.53,36.6,45.1,37.3,53.6,49.5,230.25,463.0
2025-11-05 00,51.5,189.5,990.0,1009.1,19.1,20.1,550.0,1.17,3.647,31.8,43.5,32.6,46.6,50.75,188.75,98.0
2025-11-05 00,56.75,148.0,998.8,1017.2,18.4,20.2,600.0,0.56,3.365,29.1,37.6,28.7,41.1,56.0,145.25,189.0
2025-11-05 06,48.75,224.75,973.9,999.4,25.5,38.3,940.0,1.45,4.075,39.5,50.6,38.8,52.1,49.75,230.25,414.0
2025-11-05 06,51.0,193.0,989.5,1007.8,18.3,18.7,520.0,1.01,3.603,31.2,43.3,33.8,50.1,49.5,188.25,377.0
2025-11-05 06,57.5,152.0,994.5,1016.7,22.2,23.8,600.0,0.37,3.97,33.1,43.9,31.6,46.9,56.25,148.25,267.0
2025-11-05 12,51.25,222.0,969.8,996.9,27.1,36.3,840.0,1.13,4.326,39.7,51.8,37.6,54.2,51.0,229.0,489.0
2025-11-05 12,50.5,195.75,987.7,1005.7,18.0,18.0,470.0,0.93,3.821,32.1,46.2,35.8,48.7,48.0,191.25,429.0
2025-11-05 18,52.5,221.0,965.2,995.5,30.3,35.2,670.0,1.7,5.258,43.8,61.9,38.6,54.1,54.25,224.25,290.0
2025-11-06 00,53.75,220.5,963.8,994.7,30.8,34.4,600.0,1.89,5.726,45.2,66.3,33.7,48.8,54.25,222.25,127.0
2025-11-06 06,55.5,219.25,965.2,996.7,31.5,34.7,590.0,1.83,5.876,45.4,66.5,38.8,53.3,54.0,212.5,464.0
2025-11-06 12,56.5,218.0,968.1,998.7,30.5,33.3,580.0,1.65,5.738,44.1,64.2,39.4,54.8,57.75,221.5,253.0
2025-11-06 12,36.25,152.0,999.1,1015.8,16.7,16.5,400.0,1.45,4.131,36.7,65.2,40.7,60.1,36.0,152.0,28.0
2025-11-06 18,57.25,217.0,972.8,1001.1,28.3,30.3,550.0,1.59,5.503,42.0,61.1,35.4,52.1,58.75,220.5,265.0
2025-11-06 18,49.75,226.0,984.7,1004.8,20.2,22.0,560.0,1.77,3.927,34.3,48.0,40.9,58.6,46.25,227.75,410.0
2025-11-06 18,38.75,155.75,993.6,1014.2,20.6,20.4,380.0,1.55,5.38,42.4,80.2,43.9,63.4,38.75,157.25,130.0
2025-11-07 00,51.5,228.75,983.4,1006.2,22.8,23.8,520.0,1.86,4.586,37.5,54.7,42.2,65.1,49.75,228.25,198.0
2025-11-07 00,40.75,157.75,987.4,1012.5,25.1,25.7,460.0,2.25,5.579,45.5,79.8,42.4,66.9,39.5,158.75,163.0
2025-11-07 00,47.75,149.5,997.5,1014.4,16.9,18.3,540.0,0.79,3.391,30.9,42.8,37.3,53.4,49.75,144.5,429.0
2025-11-07 06,43.5,161.0,976.5,1009.5,33.0,34.1,470.0,2.99,7.255,53.8,98.4,44.4,73.2,45.25,163.5,278.0
2025-11-07 06,48.75,151.5,990.8,1010.3,19.5,21.5,530.0,1.23,4.049,35.0,50.3,39.7,58.4,48.5,146.5,368.0
2025-11-07 06,51.25,231.25,991.7,1009.1,17.4,17.9,500.0,1.62,3.584,30.8,42.9,37.3,51.6,50.5,230.5,99.0
2025-11-07 12,46.5,164.0,967.3,1007.0,39.7,42.0,510.0,3.7,8.234,59.0,105.9,45.0,73.9,44.25,169.5,497.0
2025-11-07 12,49.0,153.25,985.0,1008.3,23.4,25.8,580.0,1.55,4.447,38.3,55.0,42.1,61.5,48.75,150.0,239.0
2025-11-07 12,40.5,210.25,999.0,1015.4,16.4,17.1,540.0,0.78,3.176,31.5,45.6,32.2,49.3,40.25,210.25,28.0
2025-11-07 18,49.25,165.75,961.6,1004.2,42.6,45.6,540.0,3.71,8.435,60.0,103.9,48.5,66.4,48.5,166.25,91.0
2025-11-07 18,48.25,154.5,980.5,1006.9,26.4,28.6,570.0,1.92,5.012,42.0,62.7,47.7,66.9,48.75,152.75,140.0
2025-11-07 18,40.25,211.25,996.0,1015.1,19.1,21.0,620.0,0.84,3.39,34.3,49.0,34.9,47.3,42.25,212.25,238.0
2025-11-08 00,51.75,166.25,946.0,1002.9,56.9,57.9,450.0,5.24,12.868,74.5,152.9,52.0,76.0,51.0,167.5,120.0
2025-11-08 00,40.75,212.75,990.5,1012.5,22.0,24.4,620.0,1.18,3.93,38.2,56.2,36.7,50.0,41.25,211.0,157.0
2025-11-08 06,53.25,168.25,942.2,1001.4,59.2,61.4,490.0,4.42,12.532,74.8,146.0,52.2,75.7,52.5,169.5,118.0
2025-11-08 06,40.75,213.75,988.7,1012.0,23.4,26.8,660.0,1.52,4.058,39.7,58.0,41.2,55.6,41.5,212.75,118.0
2025-11-08 12,54.5,169.5,943.5,1000.3,56.7,60.6,550.0,3.76,11.017,70.7,126.3,44.7,65.6,53.25,172.25,228.0
2025-11-08 12,40.25,215.25,985.3,1009.3,24.0,27.0,630.0,1.67,4.279,41.1,61.8,39.9,59.6,40.0,214.25,89.0
2025-11-08 18,55.5,171.25,945.8,998.6,52.8,58.0,590.0,3.45,9.828,66.3,111.3,43.0,66.7,55.0,163.5,494.0
2025-11-08 18,40.25,217.25,984.7,1009.0,24.4,27.2,620.0,1.56,4.393,41.7,63.5,41.0,56.7,43.0,215.25,348.0
2025-11-09 00,56.25,173.0,950.0,996.9,46.8,53.6,640.0,3.19,8.376,60.1,94.0,44.0,60.4,55.75,165.5,469.0
2025-11-09 00,41.25,219.0,983.7,1008.3,24.6,26.8,590.0,1.52,4.535,41.8,64.2,39.7,54.7,45.25,216.75,481.0
2025-11-09 06,57.5,174.5,952.7,996.9,44.2,51.5,670.0,2.97,7.682,56.7,85.0,38.5,49.7,53.75,170.25,495.0
2025-11-09 06,48.0,221.25,984.9,1009.3,24.4,28.9,710.0,1.54,4.077,37.7,51.2,37.1,51.1,44.0,218.5,493.0
2025-11-09 06,42.25,220.75,988.3,1010.1,21.7,23.0,540.0,1.66,4.257,38.6,59.1,37.3,51.4,44.0,218.25,281.0
2025-11-09 12,57.75,174.5,956.8,996.7,39.9,46.0,660.0,2.82,6.971,52.4,76.9,37.3,49.8,53.5,173.25,479.0
2025-11-09 12,55.5,223.25,980.0,1009.3,29.3,30.4,520.0,1.75,5.838,43.8,66.1,40.4,59.3,53.25,229.5,476.0
2025-11-09 18,57.75,175.0,962.3,997.7,35.4,39.9,630.0,2.7,6.334,48.2,69.9,36.8,51.1,55.5,170.75,361.0
2025-11-09 18,57.5,223.5,978.6,1006.7,28.1,28.7,480.0,2.32,5.985,43.2,66.2,36.6,57.6,55.5,226.0,270.0
2025-11-10 00,57.75,176.0,968.4,999.1,30.7,33.6,580.0,2.55,5.787,44.1,63.9,38.2,53.7,55.5,174.25,272.0
2025-11-10 00,51.5,206.5,983.3,1003.3,20.0,19.7,400.0,1.49,4.936,37.0,58.9,36.8,60.3,49.75,210.0,314.0
2025-11-10 00,48.25,148.0,987.1,1004.8,17.7,19.5,590.0,1.29,3.305,30.7,41.3,31.3,52.1,46.75,153.25,428.0
2025-11-10 06,57.5,177.0,975.2,1001.8,26.6,28.1,510.0,2.21,5.515,41.3,61.0,39.6,54.5,55.5,174.75,262.0
2025-11-10 06,49.0,149.5,979.6,1002.6,23.0,25.6,590.0,1.55,4.336,37.7,53.6,33.2,47.2,47.5,155.5,474.0
2025-11-10 06,53.0,211.0,981.7,1005.7,24.0,23.7,420.0,1.93,5.651,41.0,66.0,37.6,51.6,52.25,210.25,98.0
2025-11-10 12,49.75,150.75,974.6,1002.4,27.9,31.6,630.0,1.2,5.023,42.6,61.4,38.3,51.5,51.0,145.0,431.0
2025-11-10 12,55.0,213.75,979.2,1006.8,27.6,27.2,410.0,2.18,6.634,45.2,75.6,36.2,47.9,51.5,211.5,417.0
2025-11-10 12,57.25,178.5,984.1,1005.2,21.0,21.6,460.0,1.4,4.686,35.6,52.0,36.8,51.9,54.5,177.5,312.0
2025-11-10 18,50.5,152.25,968.9,1002.3,33.4,38.4,670.0,0.85,5.734,47.5,69.4,43.2,60.7,49.75,145.5,488.0
2025-11-10 18,55.75,215.25,978.7,1008.8,30.1,29.9,420.0,2.04,7.128,47.7,80.5,36.5,49.8,52.75,215.5,334.0
2025-11-10 18,56.25,182.0,992.8,1008.2,15.4,15.4,410.0,0.84,3.765,29.5,42.3,36.2,51.4,54.5,181.75,195.0
2025-11-11 00,51.0,152.5,967.2,1001.8,34.6,40.2,680.0,1.14,5.918,48.7,71.1,41.5,65.7,49.25,147.0,438.0
2025-11-11 00,56.75,218.25,979.7,1009.4,29.7,29.5,430.0,1.53,6.864,46.5,76.6,39.0,57.2,56.0,219.25,104.0
2025-11-11 06,50.0,153.75,966.8,999.1,32.3,37.7,670.0,1.36,5.632,47.1,68.6,41.9,60.8,50.0,149.0,339.0
2025-11-11 06,58.0,219.5,982.5,1009.5,27.0,26.9,400.0,1.66,6.717,44.6,73.9,35.4,50.3,56.0,220.5,230.0
2025-11-11 12,50.5,157.25,969.7,997.8,28.1,37.2,800.0,1.23,4.646,42.0,56.2,41.2,58.2,49.25,151.25,452.0
2025-11-11 12,54.5,166.0,975.8,998.5,22.7,30.3,790.0,2.13,3.835,34.6,44.0,40.2,58.1,56.5,168.5,272.0
2025-11-11 18,51.5,159.5,970.7,997.7,27.0,39.9,920.0,0.83,4.337,40.4,51.7,38.7,55.0,51.0,153.25,438.0
2025-11-12 00,52.5,161.25,972.4,998.7,26.3,38.0,900.0,0.98,4.227,39.1,49.7,37.1,52.4,51.25,155.0,451.0
2025-11-12 00,56.5,155.0,974.5,1002.0,27.4,38.2,870.0,0.39,4.386,38.8,49.1,41.6,60.7,60.0,155.25,389.0
2025-11-12 00,55.75,176.75,986.5,1001.7,15.3,16.4,510.0,1.35,3.224,27.5,36.4,39.8,54.1,58.5,170.5,485.0
2025-11-12 06,56.75,153.75,975.7,1002.5,26.9,31.6,690.0,1.2,4.577,38.4,51.1,40.4,60.0,60.0,155.25,372.0
2025-11-12 06,53.25,163.75,976.0,999.0,23.0,32.5,870.0,1.07,3.737,34.8,43.5,32.8,46.3,49.5,160.25,482.0
2025-11-12 06,57.5,178.5,987.7,1002.8,15.1,15.6,480.0,1.2,3.241,26.9,35.9,35.9,50.1,59.25,170.75,492.0
2025-11-12 12,54.5,165.0,978.7,1000.4,21.7,28.8,820.0,0.98,3.506,32.4,40.2,35.5,47.0,58.75,165.75,475.0
2025-11-12 12,56.25,152.75,980.4,1003.3,23.0,26.7,670.0,1.17,3.979,34.2,44.7,36.2,51.0,60.25,155.75,478.0
2025-11-12 18,55.25,165.0,980.5,1001.0,20.4,25.9,780.0,0.83,3.323,30.5,37.7,34.8,48.5,59.5,167.5,496.0
2025-11-12 18,56.25,151.75,983.6,1003.3,19.7,21.9,610.0,1.07,3.594,30.9,40.3,34.4,49.0,60.0,155.25,465.0
2025-11-13 00,55.75,165.0,982.0,1001.6,19.6,23.5,720.0,0.9,3.267,29.6,36.9,36.3,48.2,59.5,169.25,488.0
2025-11-13 00,56.25,151.25,986.8,1003.9,17.0,18.6,570.0,1.07,3.256,28.2,36.5,33.6,45.3,60.0,155.25,478.0
2025-11-13 00,46.5,186.0,992.3,1008.2,15.9,16.6,550.0,0.73,3.015,28.6,38.8,35.6,55.8,46.75,189.75,288.0
2025-11-13 00,37.5,230.5,996.8,1013.1,16.3,18.0,590.0,0.87,3.048,32.3,46.7,34.4,47.5,37.0,229.0,144.0
2025-11-13 06,55.75,165.0,983.5,1001.7,18.2,21.1,690.0,0.81,3.064,27.8,34.6,33.3,45.7,59.25,165.5,390.0
2025-11-13 06,49.25,190.0,988.0,1006.1,18.1,18.5,490.0,1.27,3.771,32.4,46.5,34.5,51.7,46.75,191.75,307.0
2025-11-13 06,56.0,150.25,988.1,1004.0,15.9,17.0,520.0,1.08,3.267,27.8,36.8,29.6,41.0,59.0,154.75,428.0
2025-11-13 06,41.25,231.0,991.4,1014.0,22.6,23.4,510.0,1.34,4.593,40.6,65.0,38.7,53.6,42.0,230.0,118.0
2025-11-13 12,41.5,231.5,984.7,1012.7,28.0,27.8,410.0,1.59,6.776,49.8,95.4,45.0,64.0,41.25,229.5,169.0
2025-11-13 12,55.5,165.5,985.7,1002.2,16.5,19.0,680.0,0.74,2.795,25.7,31.6,28.6,39.0,59.25,170.0,496.0
2025-11-13 12,51.25,193.75,986.3,1004.5,18.2,19.4,540.0,1.41,3.588,31.3,42.9,33.4,44.6,48.25,197.25,418.0
2025-11-13 12,56.0,149.75,990.0,1005.6,15.6,16.7,520.0,1.07,3.206,27.4,36.1,29.0,40.7,58.5,153.5,358.0
2025-11-13 18,52.25,197.0,986.5,1003.6,17.1,18.8,590.0,1.34,3.192,28.8,37.7,31.3,41.0,49.25,202.25,497.0
2025-11-13 18,40.75,231.25,987.4,1013.4,26.0,25.5,340.0,1.56,7.495,50.3,107.2,47.8,63.3,40.5,229.75,130.0
2025-11-13 18,55.5,149.0,990.1,1006.3,16.2,17.5,560.0,1.02,3.132,27.4,35.5,31.7,44.4,54.25,143.5,378.0
2025-11-13 18,48.5,149.75,990.5,1005.6,15.1,17.9,670.0,1.15,2.67,26.4,33.3,34.0,46.5,48.0,145.75,301.0
2025-11-14 00,55.25,186.25,983.8,1001.8,18.0,19.5,550.0,1.72,3.551,30.2,40.3,31.2,41.5,54.25,185.25,128.0
2025-11-14 00,48.75,151.75,986.4,1006.0,19.6,21.6,590.0,1.47,3.664,33.1,45.5,39.3,51.7,46.25,149.25,335.0
2025-11-14 00,53.0,198.5,987.1,1002.8,15.7,18.1,640.0,1.24,2.821,26.2,33.0,31.0,41.1,50.75,193.25,439.0
2025-11-14 00,41.5,232.25,993.0,1010.8,17.7,17.6,300.0,0.71,5.87,40.8,82.7,38.5,53.9,41.0,229.75,216.0
2025-11-14 06,49.75,157.0,981.3,1004.2,22.9,25.5,610.0,1.59,4.183,36.7,51.2,38.7,51.3,46.5,154.0,424.0
2025-11-14 06,56.0,186.5,981.4,1003.3,21.9,23.0,520.0,1.82,4.432,35.4,49.9,35.5,46.5,55.0,187.0,116.0
2025-11-14 06,54.0,200.25,986.3,1002.2,15.9,17.9,580.0,1.46,3.088,27.6,35.6,31.9,43.3,51.5,198.25,309.0
2025-11-14 12,48.75,158.0,980.4,1004.9,24.5,26.5,560.0,1.77,4.727,39.9,58.7,42.0,61.0,46.25,157.75,279.0
2025-11-14 12,56.25,187.25,981.9,1004.5,22.6,23.2,480.0,1.6,4.836,37.1,54.3,36.5,51.7,55.0,184.75,210.0
2025-11-14 12,55.25,202.0,982.9,1002.6,19.7,20.8,480.0,1.94,4.327,34.3,49.1,35.6,51.4,54.25,201.25,121.0
2025-11-14 12,33.75,160.5,997.8,1012.9,15.1,14.7,360.0,1.06,4.071,36.0,68.4,43.8,62.0,33.25,160.25,60.0
2025-11-14 18,50.75,162.0,978.9,1002.8,24.0,28.8,690.0,1.47,4.178,37.3,50.3,40.1,54.3,47.75,159.5,380.0
2025-11-14 18,55.75,203.5,981.0,1003.8,22.9,23.8,450.0,2.5,5.287,39.1,59.7,38.4,52.2,54.75,203.0,116.0
2025-11-14 18,56.0,188.5,985.0,1004.5,19.5,19.6,400.0,1.19,4.908,35.9,55.2,40.2,56.0,54.25,188.25,195.0
2025-11-14 18,35.0,166.0,993.5,1012.4,18.9,18.5,380.0,1.33,4.857,40.8,79.0,48.9,70.3,34.75,165.75,36.0
2025-11-15 00,52.0,166.25,978.1,1002.4,24.3,31.4,770.0,1.2,4.082,37.1,48.3,35.0,49.3,48.0,163.25,494.0
2025-11-15 00,56.0,206.5,981.1,1005.6,24.5,25.4,480.0,2.45,5.301,39.8,59.7,40.8,57.7,54.75,206.0,143.0
2025-11-15 00,36.75,170.0,989.1,1012.2,23.0,22.3,370.0,1.68,6.016,46.1,93.8,42.9,72.0,35.0,174.0,410.0
2025-11-15 06,52.25,170.25,976.5,1001.8,25.4,33.3,810.0,0.67,4.111,37.5,48.5,34.1,46.8,48.0,170.0,473.0
2025-11-15 06,56.0,210.0,981.4,1007.7,26.3,27.5,510.0,2.39,5.393,40.9,60.7,44.2,62.2,55.0,210.0,111.0
2025-11-15 06,38.75,175.5,986.3,1010.4,24.1,23.7,380.0,1.48,6.238,46.9,93.0,44.5,70.6,39.0,176.5,91.0
2025-11-15 12,52.75,171.25,974.9,1000.7,25.8,34.0,810.0,0.8,4.2,38.0,49.2,33.4,45.7,52.5,167.25,271.0
2025-11-15 12,41.25,179.75,979.1,1008.5,29.4,28.6,340.0,2.16,8.412,54.1,119.1,45.4,73.5,39.75,183.0,321.0
2025-11-15 12,56.25,213.0,983.3,1009.3,26.0,27.5,540.0,1.71,5.086,39.6,57.1,39.7,52.8,54.75,213.25,168.0
2025-11-15 18,43.75,184.25,971.5,1005.8,34.3,33.1,300.0,2.7,11.031,60.6,148.9,49.1,71.7,43.5,186.5,183.0
2025-11-15 18,52.75,173.25,972.1,998.2,26.2,35.4,850.0,0.68,4.169,38.1,48.9,39.4,53.7,56.25,168.5,495.0
2025-11-15 18,56.25,215.5,987.3,1010.7,23.4,24.4,530.0,1.23,4.608,36.6,51.7,33.5,45.4,53.5,215.5,306.0
2025-11-16 00,47.0,188.25,965.7,1002.2,36.5,35.3,290.0,2.86,12.181,62.8,155.4,48.0,72.7,45.75,188.25,139.0
2025-11-16 00,53.75,175.5,969.8,996.9,27.1,38.3,900.0,0.61,4.253,38.8,49.2,40.6,53.2,57.75,172.0,496.0
2025-11-16 00,55.75,218.0,991.9,1010.0,18.1,18.7,480.0,1.24,3.905,31.6,44.1,30.1,39.5,55.0,214.75,222.0
2025-11-16 06,50.25,192.25,966.4,999.5,33.1,32.5,320.0,2.25,10.169,57.2,123.4,52.1,72.6,49.25,192.25,111.0
2025-11-16 06,54.5,177.0,967.1,994.6,27.6,42.9,980.0,0.61,4.376,40.1,50.2,39.1,57.4,57.75,171.5,496.0
2025-11-16 12,53.75,194.75,965.2,997.1,32.0,31.8,390.0,2.4,8.155,51.8,94.4,43.7,62.9,52.75,194.25,116.0
2025-11-16 12,55.25,177.5,966.4,993.6,27.2,43.4,1000.0,0.5,4.336,39.7,49.3,45.6,60.5,58.75,172.5,493.0
2025-11-16 18,56.75,195.0,962.4,994.4,32.0,32.5,430.0,2.73,7.563,49.9,84.4,36.9,56.4,55.75,195.25,112.0
2025-11-16 18,56.0,177.5,966.9,992.4,25.5,41.8,1020.0,0.39,4.1,37.8,46.2,41.9,56.5,60.25,174.75,499.0
2025-11-17 00,56.25,176.0,969.4,993.1,23.7,34.8,900.0,0.62,3.862,35.1,43.3,43.8,60.5,60.0,172.25,471.0
2025-11-17 00,48.75,144.0,987.5,1014.9,27.4,27.5,430.0,2.0,6.396,46.3,79.4,33.7,54.3,49.75,146.25,198.0
2025-11-17 06,56.25,174.25,973.1,994.8,21.7,28.7,800.0,0.65,3.591,32.4,40.3,42.4,60.0,59.75,170.75,440.0
2025-11-17 06,49.5,145.0,975.4,1010.5,35.1,34.8,400.0,3.17,8.691,55.7,106.7,44.0,67.6,49.75,144.25,61.0
2025-11-17 12,49.5,147.0,971.5,1007.9,36.3,37.1,460.0,2.55,8.063,55.3,99.0,42.8,62.9,50.75,145.75,165.0
2025-11-17 12,55.0,172.0,977.5,997.3,19.7,21.5,600.0,0.56,3.59,31.1,40.9,38.7,52.0,52.25,170.5,321.0
2025-11-17 18,49.25,148.75,968.0,1003.6,35.7,37.7,510.0,2.29,7.389,53.7,91.0,45.5,65.5,47.75,146.5,235.0
2025-11-18 00,49.0,151.25,968.5,1000.4,31.8,34.2,540.0,1.88,6.331,49.0,78.3,43.2,65.8,47.0,147.75,342.0
2025-11-18 06,48.75,154.25,968.5,996.6,28.1,31.1,600.0,1.49,5.182,43.5,64.3,41.8,62.5,46.5,150.0,405.0
2025-11-18 06,52.75,162.0,972.1,993.1,21.0,28.6,820.0,1.82,3.485,32.7,40.9,31.6,43.1,53.25,164.25,160.0
2025-11-18 12,49.25,157.75,969.8,994.8,25.0,29.0,680.0,1.05,4.267,38.3,52.6,41.6,64.2,45.75,155.5,424.0
2025-11-18 18,50.0,161.5,968.6,991.9,23.3,29.2,760.0,0.98,3.839,35.8,46.8,40.0,61.0,46.25,162.0,419.0
2025-11-18 18,54.25,171.75,970.4,989.9,19.4,22.5,640.0,1.44,3.522,31.2,40.5,39.0,50.8,53.0,175.5,284.0
2025-11-18 18,49.0,205.25,991.5,1008.7,17.3,16.8,340.0,1.55,4.934,35.9,61.0,30.9,41.2,47.5,205.25,167.0
2025-11-19 00,55.25,176.25,968.8,990.4,21.6,22.9,540.0,1.54,4.244,34.7,48.2,36.4,48.9,56.75,177.25,178.0
2025-11-19 00,51.0,164.75,969.8,990.8,21.0,29.0,850.0,0.97,3.408,32.8,40.9,33.6,49.0,47.0,162.0,488.0
2025-11-19 00,49.0,208.25,990.1,1009.4,19.2,19.5,470.0,1.19,4.139,34.5,51.2,34.7,48.6,47.75,206.75,178.0
2025-11-19 06,55.75,175.25,966.5,988.4,21.8,23.2,530.0,1.78,4.37,35.2,49.3,40.6,55.1,56.5,174.75,89.0
2025-11-19 06,52.0,214.75,982.9,1010.1,27.2,28.4,570.0,0.84,4.974,40.6,58.9,36.2,48.6,49.0,209.5,499.0
2025-11-19 12,55.5,174.25,961.9,987.4,25.5,27.0,500.0,2.43,5.391,40.8,61.0,41.7,57.9,57.0,174.0,168.0
2025-11-19 12,57.75,190.5,974.3,990.9,16.6,17.5,490.0,1.0,3.57,29.2,39.4,34.6,51.8,57.75,196.0,326.0
2025-11-19 12,53.0,216.0,976.3,1007.4,31.0,32.2,530.0,1.03,6.079,46.0,71.0,46.2,65.8,50.75,213.75,294.0
2025-11-19 12,48.25,188.5,980.5,996.8,16.2,17.9,530.0,1.55,3.372,30.5,42.2,44.3,69.1,45.5,189.25,311.0
2025-11-19 18,54.5,173.75,961.6,988.9,27.3,28.6,500.0,2.6,5.716,42.9,65.5,38.1,54.5,56.75,171.75,280.0
2025-11-19 18,51.25,194.5,971.2,993.9,22.7,24.1,530.0,1.94,4.547,37.5,54.4,39.3,54.6,47.75,195.25,393.0
2025-11-19 18,53.0,216.5,979.6,1005.0,25.4,27.2,590.0,0.87,4.605,38.3,53.8,44.9,64.2,50.0,217.0,335.0
2025-11-20 00,53.75,198.25,958.3,989.4,31.1,32.1,460.0,2.57,6.974,48.8,80.7,44.0,60.4,51.25,198.75,280.0
2025-11-20 00,52.75,175.0,967.7,992.9,25.3,26.6,510.0,2.21,5.224,40.8,61.3,36.9,54.4,51.5,174.25,148.0
